Name,python,python_en,mysql,computational_thinking,CodeKata Score,Department
User 1,0,29,35,0,6040,CSE
User 2,0,55,35,6,2610,ECE
User 3,0,52,12,0,1720,ECE
User 4,100,0,31,9,10550,EEE
User 5,32,49,0,0,1590,ECE
User 6,0,15,20,0,3810,EEE
User 7,0,9,0,0,2620,CSE
User 8,0,0,35,0,3620,ECE
User 9,0,20,0,0,10000,CSE
User 10,0,55,24,6,3940,CSE
User 11,0,0,0,0,740,CSE
User 12,0,60,4,6,6800,ECE
User 13,0,55,35,39,4660,ECE
User 14,0,0,0,0,0,CSE
User 15,100,0,0,0,3330,EEE
User 16,0,6,4,0,3700,CSE
User 17,0,0,4,6,3050,CSE
User 18,0,43,0,0,2970,CSE
User 19,0,0,0,0,4150,CSE
User 20,0,40,0,0,2220,ECE
User 21,0,20,24,0,2000,CSE
User 22,0,0,100,0,2500,ECE
User 23,24,0,0,0,1470,CSE
User 24,0,15,0,0,4020,CSE
User 25,0,0,0,0,520,CSE
User 26,0,15,62,9,6050,CSE
User 27,0,43,0,0,3300,CSE
User 28,0,43,0,0,3850,CSE
User 29,58,0,0,0,3260,EEE
User 30,0,35,0,0,1160,CSE
User 31,0,0,0,0,2320,CSE
User 32,0,49,31,0,2730,CSE
User 33,0,100,24,0,6870,EEE
User 34,0,0,0,0,1620,CSE
User 35,0,0,0,0,0,CSE
